file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
ALL_014_M_TUR_ENG_ST2,0,0,0.0,0.36,0.36,1.0,1,0.36,0.0,0.36,0.000308,0,
ALL_014_M_TUR_ENG_ST2,1,0,2.31,3.29,0.98,1.0,1,0.98,2.31,3.29,2.9e-05,0,
ALL_014_M_TUR_ENG_ST2,2,0,3.5,4.3,0.8,1.0,1,0.8,3.5,4.3,0.000121,0,
ALL_014_M_TUR_ENG_ST2,3,0,6.12,6.64,0.52,1.0,1,0.52,6.12,6.64,0.000165,0,
ALL_014_M_TUR_ENG_ST2,4,0,7.72,7.9,0.18,1.0,1,0.18,7.72,7.9,4e-06,0,
ALL_014_M_TUR_ENG_ST2,5,0,8.68,9.06,0.38,1.0,1,0.38,8.68,9.06,3e-06,0,
ALL_014_M_TUR_ENG_ST2,6,0,9.85,10.01,0.16,1.0,1,0.16,9.85,10.01,1e-06,0,
ALL_014_M_TUR_ENG_ST2,7,0,10.62,10.78,0.16,1.0,1,0.16,10.62,10.78,2e-06,0,
ALL_014_M_TUR_ENG_ST2,8,0,12.13,12.99,0.86,1.0,1,0.86,12.13,12.99,0.396827,0,
ALL_014_M_TUR_ENG_ST2,9,0,14.1,14.62,0.52,1.0,1,0.52,14.1,14.62,0.011474,0,
ALL_014_M_TUR_ENG_ST2,10,0,15.11,15.83,0.72,1.0,1,0.72,15.11,15.83,0.032171,0,
ALL_014_M_TUR_ENG_ST2,11,0,17.09,17.21,0.12,1.0,1,0.12,17.09,17.21,1e-06,0,
ALL_014_M_TUR_ENG_ST2,12,0,19.04,19.79,0.75,1.0,1,0.75,19.04,19.79,0.006236,0,
ALL_014_M_TUR_ENG_ST2,13,0,20.49,20.68,0.19,1.0,1,0.19,20.49,20.68,8e-06,0,
ALL_014_M_TUR_ENG_ST2,15,0,25.3,25.88,0.58,1.0,1,0.58,25.3,25.88,0.000112,0,
ALL_014_M_TUR_ENG_ST2,16,0,26.45,27.25,0.8,1.0,1,0.8,26.45,27.25,0.000894,0,
ALL_014_M_TUR_ENG_ST2,17,0,28.72,29.1,0.38,1.0,1,0.38,28.72,29.1,0.000581,0,
ALL_014_M_TUR_ENG_ST2,18,0,29.61,30.31,0.7,1.0,1,0.7,29.61,30.31,0.005753,0,
ALL_014_M_TUR_ENG_ST2,19,0,31.04,31.41,0.37,1.0,1,0.37,31.04,31.41,3e-06,0,
ALL_014_M_TUR_ENG_ST2,20,0,32.55,33.61,1.06,1.0,1,1.06,32.55,33.61,0.00288,0,
ALL_014_M_TUR_ENG_ST2,21,0,35.46,35.71,0.25,1.0,1,0.25,35.46,35.71,4e-06,0,
ALL_014_M_TUR_ENG_ST2,22,0,36.46,36.86,0.4,1.0,1,0.4,36.46,36.86,1.7e-05,0,
ALL_014_M_TUR_ENG_ST2,24,0,40.21,40.93,0.72,1.0,1,0.72,40.21,40.93,0.024471,0,
ALL_014_M_TUR_ENG_ST2,25,0,43.11,43.25,0.14,1.0,1,0.14,43.11,43.25,2e-06,0,
ALL_014_M_TUR_ENG_ST2,26,0,44.13,44.61,0.48,1.0,1,0.48,44.13,44.61,0.000196,0,
ALL_014_M_TUR_ENG_ST2,27,0,46.08,46.97,0.89,1.0,1,0.89,46.08,46.97,0.00026,0,
ALL_014_M_TUR_ENG_ST2,28,0,47.44,47.58,0.14,1.0,1,0.14,47.44,47.58,2e-06,0,
ALL_014_M_TUR_ENG_ST2,29,0,47.99,48.29,0.3,1.0,1,0.3,47.99,48.29,3e-06,0,
ALL_014_M_TUR_ENG_ST2,30,0,49.58,50.09,0.51,1.0,1,0.51,49.58,50.09,0.00077,0,
ALL_014_M_TUR_ENG_ST2,31,0,51.39,51.53,0.14,1.0,1,0.14,51.39,51.53,2e-06,0,
ALL_014_M_TUR_ENG_ST2,32,0,53.72,54.13,0.41,1.0,1,0.41,53.72,54.13,4.9e-05,0,
ALL_014_M_TUR_ENG_ST2,33,0,54.46,55.07,0.61,1.0,1,0.61,54.46,55.07,2.7e-05,0,
ALL_014_M_TUR_ENG_ST2,34,0,56.03,56.28,0.25,1.0,1,0.25,56.03,56.28,2e-06,0,
ALL_014_M_TUR_ENG_ST2,35,0,56.79,57.95,1.16,1.0,1,1.16,56.79,57.95,0.130459,0,
ALL_014_M_TUR_ENG_ST2,36,0,59.13,59.44,0.31,1.0,1,0.31,59.13,59.44,4.1e-05,0,
ALL_014_M_TUR_ENG_ST2,37,0,60.94,61.43,0.49,1.0,1,0.49,60.94,61.43,0.000104,0,
